Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_32_CCOB_LIVINGSTON_02_OG_20220317_20220324,CCOB_LIVINGSTON_02_OG,2022-03-17,2022-03-24,prod,NA,5.644,0.395,1.944,0.056,0.327,0.814,0.478,0.009,0.008,0.006,0.02,0.257,0.228,0.004,0.018,0.007,0.106,0.002,0.012,0.043,0.084,0.019,0.016,0.02,0.021,0.012,0.021,0.011,0.144,0.014,0.005,0.02,0.01,0.036,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.002,0.008,1969
SS_6.0_41_CCOB_LIVINGSTON_01_OG_20220317_20220324,CCOB_LIVINGSTON_01_OG,2022-03-17,2022-03-24,prod,NA,5.184,0.444,1.793,0.07,0.324,0.786,0.507,0.007,0.008,0.006,0.014,0.248,0.219,0.004,0.018,0.007,0.093,0.002,0.012,0.034,0.11,0.019,0.016,0.011,0.009,0.012,0.021,0.011,0.101,0.014,0.005,0.02,0.013,0.024,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.01,1968
SS_6.0_43_CCOB_LIVINGSTON_01_OG_20220324_20220331,CCOB_LIVINGSTON_01_OG,2022-03-24,2022-03-31,prod,NA,9.008,0.49,4.469,0.088,0.772,2.128,0.424,0.003,0.008,0.006,0.057,0.649,0.653,0.004,0.018,0.007,0.255,0.002,0.012,0.083,0.119,0.068,0.055,0.029,0.041,0.027,0.068,0.011,0.158,0.014,0.005,0.047,0.011,0.057,0.008,0.011,0.032,0.009,0.012,0.01,0.015,0.005,0.009,0.012,0.031,0.078,0.011,0.007,0.002,0.011,2051
SS_6.0_19_CCOB_LIVINGSTON_01_OG_20220331_20220407,CCOB_LIVINGSTON_01_OG,2022-03-31,2022-04-07,prod,NA,7.189,0.421,3.076,0.071,0.459,1.291,0.413,0.003,0.008,0.006,0.031,0.387,0.392,0.004,0.018,0.007,0.118,0.002,0.012,0.051,0.1,0.049,0.033,0.024,0.028,0.012,0.044,0.011,0.12,0.014,0.005,0.037,0.004,0.044,0.008,0.011,0.024,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.034,0.078,0.011,0.007,0.001,0.009,2009
SS_6.0_62_CCOB_LIVINGSTON_01_OG_20220407_20220414,CCOB_LIVINGSTON_01_OG,2022-04-07,2022-04-14,prod,NA,5.628,0.333,2.116,0.06,0.344,0.872,0.373,0.003,0.008,0.006,0.015,0.297,0.265,0.004,0.018,0.007,0.076,0.002,0.012,0.027,0.07,0.019,0.016,0.014,0.009,0.012,0.021,0.011,0.094,0.014,0.005,0.018,0.004,0.027,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.007,1963
SS_6.0_42_CCOB_LIVINGSTON_01_OG_20220414_20220421,CCOB_LIVINGSTON_01_OG,2022-04-14,2022-04-21,prod,NA,7.542,0.385,3.435,0.072,0.542,1.434,0.377,0.003,0.008,0.006,0.033,0.459,0.441,0.004,0.018,0.007,0.156,0.002,0.012,0.047,0.088,0.053,0.033,0.018,0.009,0.012,0.021,0.011,0.134,0.014,0.005,0.031,0.02,0.073,0.008,0.011,0.046,0.009,0.012,0.013,0.015,0.005,0.009,0.017,0.1,0.078,0.011,0.007,0.003,0.01,2006
SS_6.0_03_CCOB_LIVINGSTON_02_OG_20220421_20220428,CCOB_LIVINGSTON_02_OG,2022-04-21,2022-04-28,prod,NA,6.299,0.329,2.593,0.068,0.421,1.142,0.317,0.009,0.018,0.006,0.022,0.405,0.35,0.004,0.018,0.007,0.127,0.002,0.012,0.065,0.072,0.019,0.037,0.037,0.029,0.012,0.021,0.011,0.18,0.014,0.011,0.024,0.013,0.048,0.008,0.011,0.034,0.009,0.012,0.007,0.015,0.005,0.009,0.011,0.039,0.078,0.011,0.007,0.001,0.01,1983
SS_6.0_10_CCOB_LIVINGSTON_01_OG_20220421_20220428,CCOB_LIVINGSTON_01_OG,2022-04-21,2022-04-28,prod,NA,5.541,0.32,2.411,0.062,0.373,1.058,0.323,0.01,0.008,0.006,0.018,0.377,0.329,0.004,0.018,0.007,0.135,0.002,0.012,0.049,0.076,0.019,0.016,0.012,0.021,0.012,0.021,0.011,0.119,0.014,0.005,0.029,0.004,0.051,0.008,0.011,0.03,0.009,0.012,0.003,0.015,0.005,0.009,0.015,0.066,0.078,0.011,0.007,0.002,0.012,1982
SS_6.0_55_CCOB_LIVINGSTON_01_OG_20220428_20220505,CCOB_LIVINGSTON_01_OG,2022-04-28,2022-05-05,prod,NA,4.972,0.316,2.136,0.069,0.299,0.792,0.259,0.003,0.008,0.006,0.017,0.246,0.243,0.004,0.018,0.007,0.085,0.002,0.012,0.036,0.054,0.019,0.016,0.02,0.019,0.012,0.021,0.011,0.093,0.014,0.005,0.029,0.004,0.025,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.008,1950
SS_6.0_44_CCOB_LIVINGSTON_01_OG_20220505_20220512,CCOB_LIVINGSTON_01_OG,2022-05-05,2022-05-12,prod,NA,4.584,0.308,1.771,0.064,0.285,0.779,0.221,0.006,0.016,0.006,0.021,0.305,0.282,0.004,0.018,0.007,0.111,0.007,0.012,0.051,0.055,0.019,0.016,0.026,0.027,0.012,0.021,0.011,0.134,0.014,0.016,0.043,0.02,0.041,0.008,0.011,0.043,0.009,0.012,0.003,0.015,0.005,0.009,0.014,0.032,0.078,0.011,0.007,0.001,0.009,1946
SS_6.0_56_CCOB_LIVINGSTON_01_OG_20220512_20220519,CCOB_LIVINGSTON_01_OG,2022-05-12,2022-05-19,prod,NA,4.789,0.313,2.063,0.078,0.315,0.864,0.254,0.003,0.008,0.006,0.029,0.352,0.331,0.004,0.018,0.007,0.138,0.016,0.012,0.05,0.066,0.041,0.016,0.023,0.029,0.025,0.021,0.011,0.13,0.014,0.005,0.044,0.012,0.054,0.008,0.023,0.034,0.009,0.012,0.008,0.015,0.005,0.009,0.015,0.045,0.078,0.011,0.007,0.001,0.009,1948
SS_6.0_39_CCOB_LIVINGSTON_02_OG_20220519_20220526,CCOB_LIVINGSTON_02_OG,2022-05-19,2022-05-26,prod,NA,7.189,0.323,3.526,0.073,0.528,1.38,0.237,0.003,0.02,0.006,0.034,0.428,0.479,0.004,0.018,0.007,0.2,0.012,0.012,0.094,0.08,0.019,0.036,0.021,0.038,0.012,0.064,0.011,0.142,0.014,0.005,0.036,0.004,0.032,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.001,0.008,1989
SS_6.0_64_CCOB_LIVINGSTON_01_OG_20220519_20220526,CCOB_LIVINGSTON_01_OG,2022-05-19,2022-05-26,prod,NA,6.039,0.389,2.894,0.064,0.406,1.077,0.27,0.003,0.008,0.006,0.023,0.358,0.362,0.004,0.018,0.007,0.125,0.004,0.012,0.042,0.074,0.042,0.016,0.02,0.009,0.012,0.021,0.011,0.095,0.014,0.005,0.021,0.011,0.043,0.008,0.011,0.035,0.009,0.012,0.008,0.015,0.005,0.009,0.014,0.068,0.078,0.011,0.007,0.001,0.009,1972
SS_6.0_62_CCOB_LIVINGSTON_01_OG_20220526_20220602,CCOB_LIVINGSTON_01_OG,2022-05-26,2022-06-02,prod,NA,4.917,0.373,2.053,0.076,0.323,0.852,0.262,0.007,0.008,0.006,0.021,0.378,0.327,0.004,0.018,0.007,0.104,0.02,0.012,0.032,0.051,0.019,0.016,0.02,0.009,0.012,0.021,0.011,0.141,0.014,0.005,0.021,0.018,0.064,0.008,0.011,0.028,0.009,0.012,0.012,0.015,0.005,0.009,0.017,0.059,0.078,0.011,0.007,0.005,0.009,1944
SS_6.0_34_CCOB_LIVINGSTON_01_OG_20220602_20220609,CCOB_LIVINGSTON_01_OG,2022-06-02,2022-06-09,prod,NA,6.299,0.425,2.852,0.08,0.402,1.063,0.268,0.003,0.008,0.006,0.026,0.465,0.397,0.004,0.018,0.007,0.16,0.017,0.012,0.042,0.085,0.019,0.016,0.022,0.022,0.012,0.021,0.011,0.181,0.014,0.005,0.028,0.027,0.058,0.008,0.011,0.033,0.009,0.012,0.009,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.011,1980
SS_6.0_12_CCOB_LIVINGSTON_01_OG_20220609_20220616,CCOB_LIVINGSTON_01_OG,2022-06-09,2022-06-16,prod,NA,4.505,0.385,2.317,0.074,0.381,1.008,0.235,0.006,0.008,0.006,0.033,0.535,0.426,0.004,0.018,0.007,0.129,0.093,0.012,0.059,0.073,0.019,0.016,0.016,0.028,0.025,0.021,0.011,0.162,0.014,0.013,0.032,0.016,0.044,0.008,0.011,0.026,0.009,0.012,0.007,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.001,0.009,1954
SS_6.0_62_CCOB_LIVINGSTON_02_OG_20220616_20220623,CCOB_LIVINGSTON_02_OG,2022-06-16,2022-06-23,prod,NA,5.963,0.417,2.743,0.107,0.395,1.027,0.265,0.006,0.033,0.006,0.032,0.46,0.402,0.004,0.018,0.007,0.128,0.056,0.012,0.053,0.278,0.042,0.04,0.012,0.009,0.047,0.021,0.011,0.269,0.014,0.011,0.029,0.018,0.057,0.008,0.011,0.024,0.009,0.012,0.009,0.015,0.005,0.009,0.017,0.013,0.078,0.011,0.007,0.001,0.01,1943
SS_6.0_36_CCOB_LIVINGSTON_01_OG_20220616_20220623,CCOB_LIVINGSTON_01_OG,2022-06-16,2022-06-23,prod,NA,4.528,0.386,2.091,0.079,0.317,0.828,0.229,0.006,0.017,0.006,0.021,0.403,0.329,0.004,0.018,0.007,0.116,0.057,0.012,0.049,0.064,0.057,0.032,0.038,0.02,0.012,0.021,0.011,0.148,0.014,0.005,0.015,0.017,0.067,0.008,0.028,0.024,0.009,0.012,0.009,0.015,0.005,0.009,0.016,0.051,0.078,0.011,0.007,0.003,0.009,1920
SS_6.0_33_CCOB_LIVINGSTON_01_OG_20220623_20220630,CCOB_LIVINGSTON_01_OG,2022-06-23,2022-06-30,prod,NA,3.889,0.297,1.911,0.063,0.307,0.772,0.178,0.007,0.016,0.006,0.025,0.35,0.306,0.004,0.018,0.007,0.117,0.048,0.012,0.047,0.057,0.019,0.016,0.014,0.009,0.012,0.021,0.011,0.099,0.014,0.005,0.024,0.01,0.047,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.009,1924
SS_6.0_50_CCOB_LIVINGSTON_01_OG_20220630_20220707,CCOB_LIVINGSTON_01_OG,2022-06-30,2022-07-07,prod,NA,15.969,0.371,7.699,0.081,1.068,2.745,0.189,0.003,0.008,0.006,0.053,0.772,0.781,0.004,0.018,0.007,0.226,0.057,0.012,0.078,0.059,0.053,0.036,0.013,0.009,0.025,0.048,0.011,0.17,0.014,0.016,0.041,0.019,0.057,0.008,0.011,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.008,1965
SS_6.0_16_CCOB_LIVINGSTON_01_OG_20220707_20220714,CCOB_LIVINGSTON_01_OG,2022-07-07,2022-07-14,prod,NA,4.851,0.403,2.715,0.099,0.404,1.091,0.202,0.007,0.021,0.006,0.037,0.516,0.474,0.004,0.018,0.007,0.171,0.085,0.012,0.059,0.203,0.019,0.016,0.005,0.009,0.012,0.043,0.011,0.178,0.014,0.02,0.039,0.015,0.064,0.008,0.011,0.024,0.009,0.012,0.012,0.015,0.013,0.009,0.019,0.013,0.078,0.011,0.007,0.002,0.01,1937
SS_6.0_42_CCOB_LIVINGSTON_02_OG_20220714_20220721,CCOB_LIVINGSTON_02_OG,2022-07-14,2022-07-21,prod,NA,5.886,0.341,2.969,0.092,0.426,1.09,0.19,0.007,0.02,0.006,0.03,0.521,0.477,0.004,0.018,0.007,0.13,0.108,0.012,0.061,0.069,0.019,0.034,0.018,0.031,0.012,0.021,0.011,0.245,0.014,0.005,0.031,0.011,0.053,0.008,0.011,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.01,1926
SS_6.0_39_CCOB_LIVINGSTON_01_OG_20220714_20220721,CCOB_LIVINGSTON_01_OG,2022-07-14,2022-07-21,prod,NA,3.916,0.347,2.017,0.075,0.293,0.773,0.186,0.003,0.018,0.006,0.022,0.421,0.358,0.004,0.018,0.007,0.126,0.073,0.012,0.04,0.065,0.019,0.016,0.012,0.022,0.025,0.021,0.011,0.148,0.014,0.011,0.027,0.017,0.053,0.008,0.011,0.028,0.009,0.012,0.014,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.002,0.01,1921
SS_6.0_30_CCOB_LIVINGSTON_01_OG_20220721_20220728,CCOB_LIVINGSTON_01_OG,2022-07-21,2022-07-28,prod,NA,5.166,0.397,2.628,0.089,0.383,0.968,0.211,0.003,0.023,0.006,0.035,0.47,0.408,NA,NA,NA,0.206,0.086,0.012,0.099,0.123,0.019,0.016,0.026,0.03,0.024,0.055,0.011,0.184,0.014,0.005,0.033,0.02,0.051,0.008,0.011,0.029,0.009,0.012,0.014,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.001,0.009,1874
SS_6.0_04_CCOB_LIVINGSTON_01_OG_20220728_20220804,CCOB_LIVINGSTON_01_OG,2022-07-28,2022-08-04,prod,NA,4.688,0.377,3.033,0.092,0.551,1.539,0.218,0.008,0.017,0.006,0.041,0.714,0.653,0.004,0.018,0.007,0.22,0.062,0.012,0.079,0.084,0.049,0.035,0.039,0.022,0.025,0.055,0.011,0.178,0.014,0.005,0.037,0.022,0.061,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.01,1917
SS_6.0_42_CCOB_LIVINGSTON_01_OG_20220804_20220811,CCOB_LIVINGSTON_01_OG,2022-08-04,2022-08-11,prod,NA,5.103,0.551,2.736,0.112,0.395,1.016,0.204,0.009,0.027,0.006,0.03,0.533,0.462,0.004,0.018,0.007,0.154,0.038,0.012,0.064,0.073,0.019,0.016,0.023,0.009,0.031,0.021,0.011,0.161,0.014,0.013,0.033,0.017,0.059,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.001,0.01,1923
SS_6.0_04_CCOB_LIVINGSTON_01_OG_20220811_20220818,CCOB_LIVINGSTON_01_OG,2022-08-11,2022-08-18,prod,NA,4.718,0.346,2.441,0.062,0.365,0.895,0.179,0.006,0.008,0.006,0.026,0.49,0.391,0.004,0.018,0.007,0.119,0.053,0.012,0.041,0.064,0.039,0.016,0.019,0.025,0.024,0.021,0.011,0.157,0.014,0.005,0.028,0.015,0.046,0.008,0.011,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.01,1948
SS_6.0_37_CCOB_LIVINGSTON_02_OG_20220818_20220825,CCOB_LIVINGSTON_02_OG,2022-08-18,2022-08-25,prod,NA,7.196,0.506,3.779,0.156,0.533,1.371,0.257,0.007,0.04,0.006,0.032,0.576,0.528,0.004,0.018,0.007,0.161,0.028,0.012,0.077,0.291,NA,0.016,0.019,0.038,0.026,0.021,0.011,0.335,0.014,0.005,0.045,0.022,0.06,0.008,0.023,0.026,0.009,0.012,0.011,0.015,0.005,0.009,0.02,0.013,0.078,0.011,0.007,0.002,0.008,1923
SS_6.0_27_CCOB_LIVINGSTON_01_OG_20220818_20220825,CCOB_LIVINGSTON_01_OG,2022-08-18,2022-08-25,prod,NA,5.478,0.413,2.828,0.092,0.398,1.039,0.239,0.003,0.008,0.006,0.026,0.49,0.408,0.004,0.018,0.007,0.142,0.03,0.012,0.054,0.079,0.043,0.039,0.032,0.025,0.025,0.021,0.011,0.182,0.014,0.005,0.027,0.021,0.067,0.008,0.032,0.027,0.009,0.012,0.014,0.015,0.005,0.009,0.029,0.054,0.078,0.011,0.007,0.003,0.011,1941
SS_6.0_47_CCOB_LIVINGSTON_01_OG_20220825_20220901,CCOB_LIVINGSTON_01_OG,2022-08-25,2022-09-01,prod,NA,5.343,0.334,2.862,0.055,0.44,1.171,0.2,0.003,0.008,0.006,0.027,0.499,0.465,0.004,0.018,0.007,0.145,0.052,0.012,0.05,0.07,0.019,0.016,0.015,0.02,0.026,0.021,0.011,0.155,0.014,0.005,0.026,0.013,0.05,0.008,0.03,0.011,0.009,0.012,0.008,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.012,1951
SS_6.0_46_CCOB_LIVINGSTON_01_OG_20220901_20220908,CCOB_LIVINGSTON_01_OG,2022-09-01,2022-09-08,prod,NA,4.428,0.411,2.141,0.086,0.336,0.813,0.307,0.006,0.008,0.006,0.021,0.514,0.391,0.004,0.018,0.007,0.134,0.097,0.012,0.051,0.098,0.051,0.016,0.036,0.025,0.032,0.021,0.011,0.186,0.014,0.005,0.035,0.02,0.077,0.008,0.028,0.033,0.009,0.012,0.013,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.002,0.01,1918
SS_6.0_21_CCOB_LIVINGSTON_01_OG_20220908_20220915,CCOB_LIVINGSTON_01_OG,2022-09-08,2022-09-15,prod,NA,4.96,0.729,2.518,0.133,0.381,0.978,0.322,0.006,0.025,0.006,0.027,0.478,0.404,0.004,0.018,0.007,0.172,0.045,0.012,0.058,0.134,0.052,0.037,0.018,0.033,0.012,0.021,0.011,0.201,0.014,0.005,0.04,0.017,0.073,0.008,0.03,0.041,0.009,0.012,0.01,0.015,0.005,0.009,0.024,0.079,0.078,0.011,0.007,0.002,0.012,1967
SS_6.0_48_CCOB_LIVINGSTON_02_OG_20220915_20220922,CCOB_LIVINGSTON_02_OG,2022-09-15,2022-09-22,prod,NA,5.577,0.417,2.676,0.093,0.401,1.031,0.231,0.006,0.019,0.006,0.031,0.493,0.426,0.004,0.018,0.007,0.134,0.046,0.012,0.064,0.069,0.019,0.016,0.017,0.009,0.03,0.021,0.011,0.214,0.014,0.005,0.038,0.018,0.071,0.008,0.036,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.009,1982
SS_6.0_05_CCOB_LIVINGSTON_01_OG_20220915_20220922,CCOB_LIVINGSTON_01_OG,2022-09-15,2022-09-22,prod,NA,4.7,0.412,2.225,0.085,0.339,0.889,0.227,0.006,0.016,0.006,0.029,0.466,0.397,0.004,0.018,0.007,0.129,0.034,0.012,0.046,0.084,0.045,0.016,0.013,0.026,0.029,0.042,0.011,0.188,0.014,0.017,0.038,0.025,0.066,0.008,0.034,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.002,0.009,1916
SS_6.0_50_CCOB_LIVINGSTON_01_OG_20220922_20220929,CCOB_LIVINGSTON_01_OG,2022-09-22,2022-09-29,prod,NA,6.821,0.455,3.266,0.089,0.48,1.216,0.307,0.006,0.008,0.006,0.035,0.514,0.451,0.004,0.018,0.007,0.168,0.025,0.012,0.063,0.095,0.045,0.037,0.045,0.033,0.031,0.021,0.011,0.197,0.032,0.011,0.038,0.019,0.051,0.008,0.011,0.011,0.009,0.012,0.012,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.001,0.013,2021
SS_6.0_43_CCOB_LIVINGSTON_01_OG_20220929_20221006,CCOB_LIVINGSTON_01_OG,2022-09-29,2022-10-06,prod,NA,6.555,0.533,3.175,0.104,0.526,1.33,0.313,0.007,0.018,0.006,0.038,0.569,0.476,0.004,0.018,0.007,0.184,0.011,0.012,0.056,0.069,0.062,0.039,0.022,0.025,0.035,0.048,0.011,0.213,0.014,0.005,0.033,0.023,0.069,0.008,0.023,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.018,0.037,0.078,0.011,0.007,0.001,0.012,1983
SS_6.0_05_CCOB_LIVINGSTON_01_OG_20221006_20221013,CCOB_LIVINGSTON_01_OG,2022-10-06,2022-10-13,prod,NA,7.126,0.501,3.28,0.083,0.499,1.266,0.335,0.008,0.008,0.006,0.023,0.457,0.415,0.004,0.018,0.007,0.166,0.011,0.012,0.051,0.081,0.054,0.016,0.026,0.03,0.012,0.021,0.011,0.17,0.014,0.005,0.027,0.022,0.062,0.008,0.011,0.025,0.009,0.012,0.012,0.015,0.005,0.009,0.016,0.04,0.078,0.011,0.007,0.001,0.012,2010
SS_6.0_21_CCOB_LIVINGSTON_01_OG_20221013_20111020,CCOB_LIVINGSTON_01_OG,2022-10-13,2022-10-20,prod,NA,6.949,0.539,3.494,0.085,0.544,1.423,0.329,0.003,0.008,0.006,0.032,0.517,0.473,0.004,0.018,0.007,0.148,0.008,0.012,0.057,0.115,0.044,0.038,0.022,0.029,0.012,0.021,0.011,0.18,0.014,0.005,0.029,0.021,0.062,0.008,0.011,0.027,0.009,0.012,0.01,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.001,0.011,2006
SS_6.0_26_CCOB_LIVINGSTON_01_OG_20221020_20221027,CCOB_LIVINGSTON_01_OG,2022-10-20,2022-10-27,prod,NA,4.424,0.349,1.839,0.06,0.287,0.696,0.238,0.011,0.008,0.006,0.012,0.263,0.234,0.004,0.018,0.007,0.078,0.004,0.012,0.043,0.058,0.019,0.016,0.018,0.009,0.012,0.021,0.011,0.134,0.014,0.019,0.017,0.014,0.03,0.008,0.011,0.027,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.028,0.078,0.011,0.007,0.001,0.007,1969
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20221027_20221103,CCOB_LIVINGSTON_01_OG,2022-10-27,2022-11-03,prod,NA,6.053,0.719,2.545,0.118,0.441,1.142,0.497,0.007,0.019,0.006,0.02,0.452,0.364,0.004,0.018,0.007,0.157,0.007,0.012,0.051,0.098,0.045,0.038,0.022,0.035,0.012,0.021,0.011,0.203,0.014,0.011,0.034,0.03,0.069,0.008,0.025,0.011,0.009,0.012,0.013,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.002,0.013,1964
SS_6.0_27_CCOB_LIVINGSTON_01_OG_20221103_20221110,CCOB_LIVINGSTON_01_OG,2022-11-03,2022-11-10,prod,NA,8.005,0.589,4.15,0.102,0.64,1.674,0.48,0.006,0.008,0.006,0.04,0.527,0.528,0.004,0.018,0.007,0.21,0.002,0.012,0.058,0.106,0.06,0.035,0.035,0.033,0.012,0.049,0.011,0.192,0.014,0.021,0.035,0.022,0.055,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.001,0.01,2046
SS_6.0_26_CCOB_LIVINGSTON_01_OG_20221110_20221117,CCOB_LIVINGSTON_01_OG,2022-11-10,2022-11-17,prod,NA,9.261,0.916,4.459,0.129,0.707,1.81,0.622,0.013,0.024,0.006,0.044,0.593,0.542,0.004,0.018,0.007,0.181,0.025,0.032,0.074,0.108,0.067,0.049,0.039,0.04,0.028,0.073,0.011,0.241,0.014,0.005,0.035,0.022,0.08,0.008,0.024,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.024,0.013,0.078,0.011,0.007,0.001,0.01,2058
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20221117_20221124,CCOB_LIVINGSTON_01_OG,2022-11-17,2022-11-24,prod,NA,9.524,1.145,3.942,0.144,0.686,1.721,0.839,0.01,0.02,0.006,0.045,0.593,0.532,0.004,0.018,0.007,0.23,0.005,0.012,0.089,0.138,0.066,0.046,0.02,0.045,0.027,0.05,0.011,0.262,0.014,0.011,0.042,0.041,0.099,0.008,0.034,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.004,0.016,2088
SS_6.0_30_CCOB_LIVINGSTON_01_OG_20221124_20221201,CCOB_LIVINGSTON_01_OG,2022-11-24,2022-12-01,prod,NA,8.229,0.882,3.603,0.137,0.624,1.634,0.652,0.019,0.02,0.013,0.036,0.521,0.482,0.004,0.018,0.007,0.187,0.002,0.012,0.063,0.12,0.06,0.043,0.038,0.039,0.012,0.053,0.011,0.197,0.014,0.005,0.039,0.019,0.072,0.008,0.027,0.011,0.009,0.012,0.012,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.002,0.011,2066
SS_6.0_02_CCOB_LIVINGSTON_01_OG_20221201_20221208,CCOB_LIVINGSTON_01_OG,2022-12-01,2022-12-08,prod,NA,11.423,1.063,5.728,0.137,0.931,2.436,0.748,0.012,0.021,0.006,0.051,0.727,0.73,0.004,0.018,0.007,0.287,0.002,0.012,0.089,0.129,0.079,0.055,0.035,0.054,0.012,0.068,0.011,0.22,0.014,0.015,0.037,0.018,0.082,0.008,0.027,0.029,0.009,0.012,0.011,0.015,0.005,0.009,0.028,0.013,0.078,0.011,0.007,0.003,0.013,2079
SS_6.0_32_CCOB_LIVINGSTON_01_OG_20221208_20221215,CCOB_LIVINGSTON_01_OG,2022-12-08,2022-12-15,prod,NA,11.785,1.092,5.82,0.157,0.938,2.437,0.748,0.009,0.024,0.006,0.057,0.754,0.732,0.004,0.018,0.007,0.26,0.005,0.012,0.095,0.137,0.072,0.062,0.03,0.049,0.012,0.062,0.011,0.241,0.014,0.026,0.037,0.027,0.086,0.008,0.011,0.027,0.009,0.012,0.007,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.002,0.014,2106
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20221215_20221223,CCOB_LIVINGSTON_01_OG,2022-12-15,2022-12-23,prod,NA,11.747,1.056,5.539,0.13,0.776,2.02,0.778,0.01,0.02,0.006,0.043,0.584,0.563,0.004,0.018,0.007,0.215,0.004,0.012,0.062,0.119,0.053,0.016,0.019,0.036,0.012,0.021,0.011,0.161,0.014,0.013,0.036,0.019,0.043,0.008,0.011,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.003,0.012,2065
SS_6.0_23_CCOB_LIVINGSTON_01_OG_20221223_20221229,CCOB_LIVINGSTON_01_OG,2022-12-23,2022-12-29,prod,NA,13.043,1.164,6.66,0.161,1.052,2.811,0.858,0.009,0.026,0.012,0.064,0.843,0.827,0.004,0.018,0.007,0.318,0.007,0.012,0.09,0.167,0.088,0.06,0.033,0.065,0.026,0.061,0.011,0.214,0.014,0.012,0.049,0.022,0.084,0.008,0.034,0.031,0.009,0.012,0.015,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.002,0.011,2075
