Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_58_CCOB_INTERCHANGE_02_OG_20211118_20211125,CCOB_INTERCHANGE_02_OG,2021-11-18,2021-11-25,prod,NA,12.967,1.225,5.268,0.197,0.935,2.366,0.68,0.01,0.027,0.013,0.063,0.847,0.757,0.004,0.018,0.007,0.288,0.007,0.025,0.126,0.157,0.081,0.073,0.046,0.059,0.037,0.09,0.011,0.328,0.036,0.027,0.062,0.041,0.151,0.008,0.044,0.032,0.009,0.012,0.021,0.015,0.005,0.009,0.033,0.035,0.078,0.011,0.007,0.004,0.031,2456
SS_6.0_56_CCOB_INTERCHANGE_01_OG_20211118_20211125,CCOB_INTERCHANGE_01_OG,2021-11-18,2021-11-25,prod,NA,14.429,1.234,6.022,0.176,1.062,2.683,0.695,0.011,0.026,0.013,0.072,0.899,0.829,0.004,0.018,0.007,0.298,0.002,0.027,0.154,0.155,0.116,0.084,0.045,0.079,0.046,0.107,0.011,0.345,0.035,0.02,0.07,0.044,0.16,0.008,0.039,0.036,0.009,0.012,0.017,0.015,0.005,0.009,0.027,0.042,0.078,0.011,0.007,0.004,0.036,2469
SS_6.0_17_CCOB_INTERCHANGE_01_OG_20211125_20211202,CCOB_INTERCHANGE_01_OG,2021-11-25,2021-12-02,prod,NA,9.901,0.766,4.861,0.145,0.876,2.401,0.452,0.013,0.021,0.012,0.066,0.804,0.787,0.004,0.018,0.007,0.324,0.002,0.012,0.137,0.158,0.098,0.081,0.036,0.06,0.045,0.108,0.011,0.264,0.038,0.026,0.07,0.022,0.089,0.008,0.031,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.022,2013
SS_6.0_64_CCOB_INTERCHANGE_01_OG_20211202_20211209,CCOB_INTERCHANGE_01_OG,2021-12-02,2021-12-09,prod,NA,19.624,1.189,9.843,0.2,1.689,4.609,0.629,0.016,0.031,0.013,0.139,1.485,1.669,0.004,0.018,0.007,0.778,0.008,0.039,0.389,0.193,0.271,0.166,0.071,0.144,0.081,0.351,0.023,0.485,0.108,0.056,0.213,0.055,0.274,0.008,0.087,0.127,0.009,0.012,0.037,0.015,0.018,0.009,0.075,0.168,0.078,0.011,0.014,0.004,0.022,2095
SS_6.0_31_CCOB_INTERCHANGE_01_OG_20211209,CCOB_INTERCHANGE_01_OG,2021-12-09,2021-12-16,prod,NA,12.794,1.113,7.138,0.195,1.304,3.496,0.662,0.022,0.03,0.015,0.096,1.128,1.159,0.004,0.018,0.007,0.511,0.008,0.012,0.213,0.176,0.161,0.109,0.055,0.078,0.066,0.201,0.011,0.363,0.059,0.035,0.137,0.052,0.182,0.008,0.045,0.094,0.009,0.012,0.023,0.015,0.012,0.009,0.037,0.139,0.078,0.011,0.007,0.003,0.021,2076
SS_6.0_64_CCOB_INTERCHANGE_02_OG_20211216_20211223,CCOB_INTERCHANGE_02_OG,2021-12-16,2021-12-23,prod,NA,15.131,1.192,6.629,0.19,1.235,3.31,0.776,0.016,0.027,0.006,0.094,1.116,1.158,0.004,0.018,0.007,0.579,0.007,0.039,0.276,0.205,0.208,0.132,0.063,0.102,0.1,0.273,0.011,0.376,0.066,0.043,0.154,0.047,0.182,0.008,0.051,0.079,0.009,0.012,0.022,0.015,0.011,0.009,0.033,0.083,0.078,0.011,0.007,0.003,0.015,2039
SS_6.0_34_CCOB_INTERCHANGE_01_OG_20211216_20211223,CCOB_INTERCHANGE_01_OG,2021-12-16,2021-12-23,prod,NA,15.424,1.296,7.489,0.213,1.397,3.707,0.86,0.024,0.025,0.017,0.099,1.203,1.262,0.004,0.018,0.007,0.646,0.006,0.033,0.275,0.206,0.198,0.109,0.058,0.127,0.091,0.244,0.011,0.432,0.07,0.044,0.143,0.051,0.166,0.008,0.064,0.078,0.009,0.012,0.022,0.015,0.005,0.009,0.031,0.102,0.078,0.011,0.007,0.003,0.016,2008
SS_6.0_56_CCOB_INTERCHANGE_01_OG_20211223_20211230,CCOB_INTERCHANGE_01_OG,2021-12-23,2021-12-30,prod,NA,10.082,0.884,4.778,0.326,0.841,2.183,0.601,0.018,0.043,0.027,0.078,0.733,0.695,0.004,0.018,0.007,0.355,0.002,0.027,0.17,0.157,0.106,0.077,0.03,0.067,0.053,0.169,0.011,0.251,0.045,0.019,0.082,0.034,0.176,0.008,0.111,0.049,0.009,0.012,0.015,0.015,0.005,0.009,0.024,0.087,0.078,0.011,0.007,0.002,0.015,2028
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20211230_20220106,CCOB_INTERCHANGE_01_OG,2021-12-30,2022-01-06,prod,NA,17.805,1.582,9.123,0.257,1.532,4.066,1.001,0.016,0.032,0.006,0.083,1.161,1.15,0.004,0.018,0.007,0.416,0.005,0.025,0.181,0.228,0.131,0.082,0.033,0.076,0.067,0.146,0.011,0.454,0.044,0.032,0.089,0.044,0.128,0.008,0.049,0.047,0.009,0.012,0.03,0.015,0.014,0.009,0.044,0.083,0.078,0.011,0.007,0.002,0.016,2076
SS_6.0_22_CCOB_INTERCHANGE_01_OG_20220106_20220113,CCOB_INTERCHANGE_01_OG,2022-01-06,2022-01-13,prod,NA,32.695,2.076,16.768,0.328,2.81,7.382,1.287,0.027,0.05,0.022,0.155,2.063,2.123,0.012,0.018,0.007,0.824,0.008,0.054,0.364,0.283,0.267,0.161,0.074,0.143,0.114,0.337,0.011,0.643,0.083,0.053,0.243,0.085,0.292,0.008,0.104,0.155,0.009,0.012,0.055,0.015,0.025,0.02,0.086,0.38,0.078,0.011,0.007,0.005,0.046,2172
SS_6.0_19_CCOB_INTERCHANGE_02_OG_20220120_20220127,CCOB_INTERCHANGE_02_OG,2022-01-20,2022-01-27,prod,NA,13.74,1.574,6.176,0.262,1.215,3.01,1.057,0.038,0.043,0.035,0.079,1.008,0.964,0.004,0.018,0.007,0.354,0.01,0.029,0.176,0.203,0.13,0.082,0.038,0.065,0.073,0.169,0.011,0.426,0.054,0.029,0.092,0.047,0.188,0.016,0.056,0.059,0.009,0.012,0.035,0.015,0.015,0.009,0.053,0.128,0.078,0.011,0.007,0.004,0.018,2088
SS_6.0_39_CCOB_INTERCHANGE_02_OG_20220217_20220224,CCOB_INTERCHANGE_02_OG,2022-02-17,2022-02-24,prod,NA,12.958,0.85,5.768,0.141,0.983,2.672,0.632,0.013,0.026,0.006,0.074,0.866,0.986,0.004,0.018,0.007,0.438,0.004,0.012,0.178,0.195,0.148,0.083,0.045,0.056,0.054,0.188,0.011,0.299,0.047,0.027,0.093,0.029,0.108,0.008,0.041,0.051,0.009,0.012,0.016,0.015,0.005,0.009,0.025,0.126,0.078,0.011,0.007,0.002,0.013,2041
SS_6.0_58_CCOB_INTERCHANGE_02_OG_20220317_20220324,CCOB_INTERCHANGE_02_OG,2022-03-17,2022-03-24,prod,NA,7.988,0.572,3.294,0.111,0.59,1.596,0.529,0.012,0.021,0.006,0.047,0.549,0.57,0.004,0.018,0.007,0.246,0.002,0.012,0.134,0.152,0.111,0.057,0.098,0.039,0.038,0.129,0.011,0.22,0.039,0.032,0.108,0.03,0.132,0.008,0.052,0.091,0.009,0.012,0.02,0.015,0.005,0.009,0.036,0.303,0.078,0.011,0.007,0.002,0.011,1961
SS_6.0_22_CCOB_INTERCHANGE_02_OG_20220421_20220428,CCOB_INTERCHANGE_02_OG,2022-04-21,2022-04-28,drilling,neoflow,15.032,0.477,7.657,0.144,1.239,3.687,0.33,0.016,0.035,0.006,0.156,1.253,1.616,0.004,0.018,0.007,0.951,0.005,0.032,0.522,0.245,0.37,0.176,0.104,0.138,0.115,0.551,0.011,0.463,0.147,0.082,0.395,0.073,0.292,0.008,0.131,0.336,0.009,0.012,0.047,0.015,0.027,0.009,0.076,1.309,0.078,0.011,0.007,0.002,0.027,2025
SS_6.0_35_CCOB_INTERCHANGE_01_OG_20220421_20220428,CCOB_INTERCHANGE_01_OG,2022-04-21,2022-04-28,drilling,neoflow,11.442,0.427,6.02,0.121,1.006,2.959,0.345,0.008,0.022,0.006,0.117,1.022,1.287,0.004,0.018,0.007,0.807,0.006,0.038,0.509,0.215,0.3,0.163,0.086,0.14,0.091,0.56,0.011,0.483,0.167,0.099,0.447,0.048,0.314,0.008,0.135,0.381,0.009,0.012,0.055,0.015,0.03,0.009,0.085,1.501,0.078,0.011,0.007,0.001,0.036,1993
SS_6.0_17_CCOB_INTERCHANGE_01_OG_20220428_20220505,CCOB_INTERCHANGE_01_OG,2022-04-28,2022-05-05,drilling,neoflow,6.971,0.367,2.722,0.066,0.399,1.141,0.275,0.007,0.008,0.006,0.04,0.394,0.44,0.004,0.018,0.007,0.201,0.002,0.012,0.101,0.102,0.058,0.033,0.033,0.023,0.028,0.088,0.011,0.131,0.031,0.013,0.058,0.015,0.051,0.008,0.027,0.034,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.03,0.078,0.011,0.007,0.002,0.068,1987
SS_6.0_42_CCOB_INTERCHANGE_01_OG_20220505_20220512,CCOB_INTERCHANGE_01_OG,2022-05-05,2022-05-12,drilling,neoflow,17.044,0.423,8.472,0.111,1.363,3.851,0.274,0.01,0.022,0.006,0.139,1.369,1.552,0.004,0.018,0.007,0.857,0.008,0.039,0.537,0.206,0.356,0.184,0.099,0.14,0.103,0.669,0.011,0.529,0.186,0.096,0.49,0.081,0.371,0.008,0.126,0.395,0.009,0.012,0.051,0.033,0.044,0.025,0.11,1.176,0.078,0.011,0.025,0.001,0.028,2022
SS_6.0_03_CCOB_INTERCHANGE_01_OG_20220512_20220519,CCOB_INTERCHANGE_01_OG,2022-05-12,2022-05-19,drilling,neoflow,13.022,0.494,7.277,0.12,1.208,3.594,0.274,0.008,0.022,0.006,0.187,1.448,1.847,0.004,0.018,0.007,1.262,0.013,0.053,0.737,0.246,0.489,0.238,0.091,0.198,0.164,0.814,0.011,0.587,0.247,0.146,0.6,0.072,0.422,0.008,0.159,0.456,0.009,0.012,0.056,0.015,0.03,0.021,0.112,1.561,0.078,0.011,0.007,0.001,0.061,2018
SS_6.0_22_CCOB_INTERCHANGE_02_OG_20220519_20220526,CCOB_INTERCHANGE_02_OG,2022-05-19,2022-05-26,drilling,neoflow,17.694,0.51,8.991,0.13,1.057,2.725,0.287,0.003,0.02,0.006,0.075,0.876,0.962,0.004,0.018,0.007,0.461,0.011,0.012,0.267,0.128,0.171,0.099,0.039,0.07,0.056,0.285,0.011,0.227,0.088,0.066,0.258,0.034,0.118,0.008,0.045,0.256,0.009,0.012,0.023,0.015,0.015,0.009,0.046,0.555,0.078,0.011,0.017,0.001,0.019,2048
SS_6.0_58_CCOB_INTERCHANGE_01_OG_20220519_20220526,CCOB_INTERCHANGE_01_OG,2022-05-19,2022-05-26,drilling,neoflow,9.503,0.426,4.697,0.101,0.674,1.782,0.257,0.003,0.008,0.006,0.046,0.581,0.613,0.004,0.018,0.007,0.23,0.002,0.012,0.118,0.074,0.071,0.016,0.01,0.023,0.012,0.119,0.011,0.165,0.053,0.02,0.118,0.016,0.077,0.008,0.026,0.123,0.009,0.012,0.02,0.015,0.011,0.009,0.029,0.226,0.078,0.011,0.007,0.002,0.029,1986
SS_6.0_43_CCOB_INTERCHANGE_01_OG_20220526_20220602,CCOB_INTERCHANGE_01_OG,2022-05-26,2022-06-02,drilling,neoflow,11.426,0.503,5.693,0.104,0.812,2.089,0.291,0.009,0.022,0.006,0.049,0.792,0.757,0.004,0.018,0.007,0.289,0.016,0.012,0.151,0.1,0.093,0.07,0.035,0.041,0.031,0.136,0.011,0.216,0.047,0.033,0.141,0.028,0.113,0.008,0.036,0.142,0.009,0.012,0.019,0.015,0.005,0.009,0.039,0.287,0.078,0.011,0.007,0.003,0.043,1984
SS_6.0_37_CCOB_INTERCHANGE_01_OG_20220602_20220609,CCOB_INTERCHANGE_01_OG,2022-06-02,2022-06-09,prod,NA,10.509,0.508,5.038,0.099,0.752,1.913,0.301,0.007,0.008,0.006,0.044,0.714,0.676,0.004,0.018,0.007,0.233,0.016,0.012,0.096,0.088,0.071,0.048,0.027,0.042,0.041,0.067,0.011,0.353,0.014,0.018,0.048,0.022,0.091,0.008,0.03,0.041,0.009,0.012,0.015,0.015,0.005,0.009,0.035,0.067,0.078,0.011,0.007,0.004,0.016,1987
SS_6.0_50_CCOB_INTERCHANGE_01_OG_20220609_20220616,CCOB_INTERCHANGE_01_OG,2022-06-09,2022-06-16,prod,NA,11.313,0.497,5.239,0.114,0.808,2.022,0.258,0.01,0.019,0.006,0.042,0.842,0.721,0.004,0.018,0.007,0.231,0.055,0.012,0.096,0.094,0.07,0.055,0.028,0.052,0.035,0.06,0.011,0.279,0.014,0.005,0.035,0.042,0.081,0.008,0.036,0.035,0.009,0.012,0.018,0.015,0.005,0.009,0.026,0.013,0.078,0.011,0.007,0.003,0.01,1990
SS_6.0_24_CCOB_INTERCHANGE_02_OG_20220616_20220623,CCOB_INTERCHANGE_02_OG,2022-06-16,2022-06-23,pre,NA,12.377,0.509,5.161,0.106,0.737,1.799,0.264,0.006,0.025,0.006,0.045,0.714,0.61,0.004,0.018,0.007,0.2,0.053,0.012,0.082,0.121,0.043,0.049,0.023,0.027,0.025,0.06,0.011,0.207,0.014,0.019,0.045,0.022,0.066,0.008,0.025,0.032,0.009,0.012,0.017,0.015,0.011,0.009,0.023,0.013,0.078,0.011,0.007,0.002,0.083,1977
SS_6.0_40_CCOB_INTERCHANGE_01_OG_20220616_20220623,CCOB_INTERCHANGE_01_OG,2022-06-16,2022-06-23,pre,NA,9.948,0.543,3.899,0.101,0.552,1.395,0.26,0.003,0.025,0.006,0.043,0.612,0.513,0.004,0.018,0.007,0.183,0.026,0.012,0.082,0.087,0.054,0.058,0.031,0.04,0.042,0.055,0.011,0.217,0.014,0.005,0.027,0.027,0.064,0.008,0.011,0.025,0.009,0.012,0.011,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.002,0.025,1965
SS_6.0_12_CCOB_INTERCHANGE_01_OG_20220623_20220630,CCOB_INTERCHANGE_01_OG,2022-06-23,2022-06-30,pre,NA,8.087,0.468,4.5,0.101,0.637,1.821,0.201,0.003,0.008,0.006,0.084,0.778,0.873,0.004,0.018,0.007,0.45,0.025,0.028,0.281,0.115,0.156,0.101,0.048,0.067,0.042,0.267,0.011,0.343,0.109,0.048,0.211,0.04,0.185,0.008,0.056,0.101,0.009,0.012,0.024,0.015,0.012,0.009,0.039,0.064,0.078,0.011,0.007,0.001,0.015,1942
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20220630_20220707,CCOB_INTERCHANGE_01_OG,2022-06-30,2022-07-07,pre,NA,10.989,0.583,6.115,0.114,0.84,2.329,0.248,0.007,0.024,0.006,0.081,0.92,0.976,0.004,0.018,0.007,0.447,0.041,0.033,0.261,0.119,0.188,0.094,0.045,0.074,0.047,0.256,0.011,0.308,0.067,0.044,0.159,0.035,0.193,0.008,0.051,0.09,0.009,0.012,0.019,0.015,0.005,0.009,0.034,0.085,0.078,0.011,0.007,0.002,0.023,1963
SS_6.0_04_CCOB_INTERCHANGE_01_OG_20220707_20220714,CCOB_INTERCHANGE_01_OG,2022-07-07,2022-07-14,prod,NA,8.108,0.487,5.024,0.111,0.745,2.075,0.249,0.007,0.024,0.006,0.088,0.925,0.957,0.004,0.018,0.007,0.523,0.055,0.012,0.281,0.133,0.161,0.091,0.026,0.078,0.028,0.281,0.011,0.399,0.095,0.053,0.236,0.044,0.249,0.008,0.08,0.143,0.009,0.012,0.025,0.015,0.021,0.009,0.055,0.104,0.078,0.011,0.007,0.002,0.014,1962
SS_6.0_22_CCOB_INTERCHANGE_02_OG_20220714_20220721,CCOB_INTERCHANGE_02_OG,2022-07-14,2022-07-21,prod,NA,6.174,0.422,3.406,0.087,0.53,1.405,0.235,0.003,0.017,0.006,0.051,0.68,0.624,0.004,0.018,0.007,0.253,0.081,0.012,0.099,0.109,0.085,0.059,0.032,0.041,0.031,0.09,0.011,0.244,0.014,0.03,0.066,0.027,0.11,0.008,0.037,0.053,0.009,0.012,0.02,0.015,0.005,0.009,0.029,0.056,0.078,0.011,0.007,0.001,0.011,1944
SS_6.0_50_CCOB_INTERCHANGE_01_OG_20220714_20220721,CCOB_INTERCHANGE_01_OG,2022-07-14,2022-07-21,prod,NA,7.81,0.464,4.674,0.09,0.637,1.763,0.245,0.007,0.023,0.006,0.053,0.755,0.752,0.004,0.018,0.007,0.33,0.054,0.012,0.125,0.096,0.1,0.056,0.028,0.037,0.029,0.11,0.011,0.312,0.037,0.034,0.097,0.022,0.122,0.008,0.029,0.06,0.009,0.012,0.021,0.015,0.011,0.009,0.031,0.046,0.078,0.011,0.007,0.001,0.012,1956
SS_6.0_15_CCOB_INTERCHANGE_01_OG_20220721_20220728,CCOB_INTERCHANGE_01_OG,2022-07-21,2022-07-28,prod,NA,10.132,0.501,6.75,0.111,0.98,2.766,0.248,0.008,0.024,0.006,0.074,1.065,1.155,0.004,0.018,0.007,0.408,0.039,0.012,0.215,0.108,0.153,0.107,0.034,0.095,0.031,0.159,0.011,0.481,0.047,0.036,0.104,0.034,0.14,0.008,0.04,0.063,0.009,0.012,0.019,0.015,0.013,0.009,0.033,0.034,0.078,0.011,0.007,0.002,0.013,1906
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20220728_20220804,CCOB_INTERCHANGE_01_OG,2022-07-28,2022-08-04,prod,NA,7.024,0.497,4.516,0.103,0.608,1.598,0.262,0.007,0.019,0.006,0.066,0.753,0.727,0.004,0.018,0.007,0.332,0.042,0.012,0.548,0.12,0.106,0.23,0.078,0.353,0.034,0.205,0.011,2.396,0.049,0.034,0.145,0.04,0.158,0.008,0.057,0.073,0.009,0.012,0.023,0.015,0.011,0.009,0.045,0.057,0.078,0.011,0.007,0.002,0.013,1943
SS_6.0_41_CCOB_INTERCHANGE_01_OG_20220804_20220811,CCOB_INTERCHANGE_01_OG,2022-08-04,2022-08-11,pre,NA,8.279,0.547,5.599,0.143,0.819,2.107,0.24,0.008,0.024,0.006,0.073,0.966,0.938,0.004,0.018,0.007,0.438,0.018,0.036,0.246,0.126,0.056,0.08,0.022,0.053,0.032,0.249,0.024,0.374,0.075,0.052,0.166,0.029,0.168,0.008,0.057,0.117,0.009,0.012,0.023,0.015,0.014,0.009,0.052,0.14,0.078,0.011,0.007,0.002,0.01,1939
SS_6.0_20_CCOB_INTERCHANGE_01_OG_20220811_20220818,CCOB_INTERCHANGE_01_OG,2022-08-11,2022-08-18,pre,NA,8.163,0.517,6.031,0.13,0.772,1.946,0.193,0.006,0.026,0.006,0.061,0.76,0.709,0.004,0.018,0.007,0.279,0.091,0.012,0.12,0.108,0.089,0.057,0.033,0.031,0.012,0.103,0.011,0.236,0.032,0.026,0.091,0.032,0.106,0.008,0.035,0.05,0.009,0.012,0.011,0.015,0.005,0.009,0.037,0.046,0.078,0.011,0.007,0.001,0.01,1981
SS_6.0_46_CCOB_INTERCHANGE_02_OG_20220818_20220825,CCOB_INTERCHANGE_02_OG,2022-08-18,2022-08-25,pre,NA,8.402,0.62,6.92,0.128,0.773,1.96,0.294,0.009,0.025,0.006,0.072,0.882,0.823,0.004,0.018,0.007,0.373,0.028,0.012,0.157,0.104,0.121,0.055,0.02,0.053,0.03,0.167,0.011,0.303,0.04,0.031,0.139,0.033,0.175,0.008,0.043,0.085,0.009,0.012,0.025,0.015,0.013,0.009,0.042,0.083,0.078,0.011,0.007,0.001,0.012,1998
SS_6.0_53_CCOB_INTERCHANGE_01_OG_20220818_20220825,CCOB_INTERCHANGE_01_OG,2022-08-18,2022-08-25,pre,NA,7.738,0.626,6.192,0.186,0.773,1.932,0.297,0.008,0.036,0.006,0.066,0.792,0.742,0.004,0.018,0.007,0.268,0.016,0.012,0.091,0.17,0.047,0.046,0.018,0.032,0.031,0.069,0.011,0.314,0.037,0.026,0.068,0.019,0.11,0.008,0.039,0.04,0.009,0.012,0.017,0.015,0.013,0.009,0.027,0.042,0.078,0.011,0.007,0.002,0.013,1952
SS_6.0_34_CCOB_INTERCHANGE_01_OG_20220825_20220901,CCOB_INTERCHANGE_01_OG,2022-08-25,2022-09-01,pre,NA,8.36,0.639,7.267,0.194,0.866,2.107,0.247,0.012,0.034,0.006,0.056,0.86,0.836,0.004,0.018,0.007,0.304,0.037,0.012,0.118,0.143,0.063,0.063,0.028,0.056,0.012,0.119,0.011,0.311,0.035,0.021,0.08,0.032,0.1,0.008,0.031,0.011,0.009,0.012,0.018,0.015,0.005,0.009,0.027,0.013,0.078,0.011,0.007,0.002,0.021,1964
SS_6.0_37_CCOB_INTERCHANGE_01_OG_20220901_20220908,CCOB_INTERCHANGE_01_OG,2022-09-01,2022-09-08,pre,NA,6.218,0.673,3.473,0.211,0.586,1.541,0.348,0.012,0.047,0.006,0.051,0.849,0.691,0.004,0.018,0.007,0.25,0.104,0.012,0.08,0.21,NA,0.016,0.019,0.039,0.042,0.053,0.011,0.428,0.014,0.014,0.054,0.034,0.112,0.008,0.036,0.039,0.009,0.012,0.016,0.015,0.005,0.009,0.038,0.013,0.078,0.011,0.007,0.002,0.011,1909
SS_6.0_58_CCOB_INTERCHANGE_01_OG_20220908_20220915,CCOB_INTERCHANGE_01_OG,2022-09-08,2022-09-15,pre,NA,6.842,0.646,3.842,0.16,0.612,1.591,0.358,0.009,0.03,0.006,0.05,0.725,0.651,0.004,0.018,0.007,0.264,0.026,0.012,0.109,0.184,0.049,0.045,0.017,0.028,0.035,0.101,0.011,0.339,0.014,0.015,0.056,0.036,0.097,0.008,0.03,0.041,0.009,0.012,0.014,0.015,0.005,0.009,0.026,0.029,0.078,0.011,0.007,0.002,0.014,1981
SS_6.0_47_CCOB_INTERCHANGE_02_OG_20220915_20220922,CCOB_INTERCHANGE_02_OG,2022-09-15,2022-09-22,pre,NA,6.263,0.529,3.196,0.103,0.515,1.344,0.279,0.012,0.022,0.006,0.043,0.686,0.602,0.004,0.018,0.007,0.211,0.033,0.012,0.089,0.111,0.071,0.049,0.034,0.029,0.039,0.053,0.011,0.291,0.014,0.023,0.049,0.03,0.095,0.008,0.029,0.038,0.009,0.012,0.014,0.015,0.005,0.009,0.025,0.013,0.078,0.011,0.007,0.001,0.013,2010
SS_6.0_41_CCOB_INTERCHANGE_01_OG_20220915_20220922,CCOB_INTERCHANGE_01_OG,2022-09-15,2022-09-22,pre,NA,7.024,0.598,4.182,0.218,0.654,1.686,0.303,0.017,0.033,0.014,0.047,0.757,0.679,0.004,0.018,0.007,0.249,0.025,0.012,0.097,0.153,NA,0.034,0.027,0.043,0.036,0.059,0.011,0.337,0.014,0.015,0.057,0.037,0.107,0.008,0.037,0.027,0.009,0.012,0.015,0.015,0.012,0.009,0.025,0.013,0.078,0.011,0.007,0.001,0.015,1956
SS_6.0_34_CCOB_INTERCHANGE_01_OG_20220922_20220929,CCOB_INTERCHANGE_01_OG,2022-09-22,2022-09-29,pre,NA,12.218,0.701,7.236,0.168,1.174,3.104,0.365,0.013,0.034,0.006,0.102,1.279,1.218,0.004,0.018,0.007,0.5,0.015,0.028,0.167,0.167,0.141,0.071,0.032,0.072,0.05,0.158,0.011,0.462,0.044,0.025,0.113,0.053,0.236,0.008,0.066,0.08,0.009,0.012,0.023,0.015,0.013,0.009,0.045,0.037,0.078,0.011,0.007,0.002,0.022,2045
SS_6.0_36_CCOB_INTERCHANGE_01_OG_20220929_20221006,CCOB_INTERCHANGE_01_OG,2022-09-29,2022-10-06,pre,NA,9.038,0.673,5.077,0.148,0.875,2.317,0.355,0.01,0.025,0.006,0.079,1.001,0.897,0.004,0.018,0.007,0.363,0.014,0.025,0.149,0.147,0.069,0.058,0.023,0.054,0.048,0.119,0.011,0.384,0.038,0.02,0.084,0.033,0.153,0.008,0.043,0.03,0.009,0.012,0.025,0.015,0.013,0.009,0.046,0.052,0.078,0.011,0.007,0.001,0.019,2005
SS_6.0_41_CCOB_INTERCHANGE_01_OG_20221006_20221013,CCOB_INTERCHANGE_01_OG,2022-10-06,2022-10-13,pre,NA,10.092,0.624,5.604,0.134,0.924,2.422,0.432,0.013,0.024,0.006,0.076,0.9,0.862,0.004,0.018,0.007,0.357,0.009,0.012,0.138,0.147,0.068,0.071,0.05,0.058,0.043,0.114,0.011,0.358,0.037,0.017,0.08,0.033,0.116,0.008,0.043,0.011,0.009,0.012,0.02,0.015,0.005,0.009,0.029,0.013,0.078,0.011,0.007,0.003,0.024,2144
SS_6.0_15_CCOB_INTERCHANGE_01_OG_20221013_20111020,CCOB_INTERCHANGE_01_OG,2022-10-13,2022-10-20,pre,NA,14.173,0.751,8.064,0.14,1.275,3.358,0.521,0.009,0.025,0.006,0.088,1.145,1.17,0.004,0.018,0.007,0.5,0.008,0.028,0.209,0.18,0.139,0.094,0.049,0.087,0.039,0.192,0.011,0.483,0.055,0.039,0.138,0.048,0.174,0.008,0.052,0.085,0.009,0.012,0.037,0.015,0.015,0.009,0.045,0.013,0.078,0.011,0.007,0.002,0.015,2015
SS_6.0_25_CCOB_INTERCHANGE_01_OG_20221020_20221027,CCOB_INTERCHANGE_01_OG,2022-10-20,2022-10-27,pre,NA,7.494,0.48,4.542,0.11,0.728,1.813,0.34,0.011,0.019,0.006,0.052,0.606,0.596,0.004,0.018,0.007,0.292,0.009,0.012,0.106,0.154,0.081,0.043,0.023,0.042,0.012,0.098,0.011,0.236,0.014,0.025,0.058,0.032,0.095,0.008,0.011,0.05,0.009,0.012,0.013,0.015,0.011,0.009,0.025,0.039,0.078,0.011,0.007,0.002,0.023,1982
SS_6.0_17_CCOB_INTERCHANGE_01_OG_20221027_20221103,CCOB_INTERCHANGE_01_OG,2022-10-27,2022-11-03,pre,NA,9.07,1.083,4.039,0.231,0.741,1.815,0.728,0.017,0.042,0.02,0.05,0.76,0.648,0.004,0.018,0.007,0.289,0.014,0.012,0.168,0.278,0.103,0.083,0.048,0.078,0.04,0.096,0.023,0.621,0.043,0.032,0.079,0.061,0.172,0.008,0.06,0.038,0.009,0.012,0.015,0.015,0.005,0.009,0.01,0.013,0.078,0.011,0.007,0.003,0.023,2018
SS_6.0_12_CCOB_INTERCHANGE_01_OG_20221103_20221110,CCOB_INTERCHANGE_01_OG,2022-11-03,2022-11-10,pre,NA,11.091,0.784,6.824,0.131,1.162,3.131,0.538,0.01,0.02,0.006,0.085,0.977,1.078,0.004,0.018,0.007,0.439,0.002,0.012,0.152,0.145,0.11,0.071,0.035,0.07,0.012,0.123,0.011,0.326,0.034,0.023,0.083,0.027,0.12,0.008,0.031,0.052,0.009,0.012,0.014,0.015,0.005,0.009,0.019,0.036,0.078,0.011,0.007,0.003,0.016,2062
