Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_24_CCOB_ANTHEM_01_IMPACT_20230216_20230223,CCOB_ANTHEM_01_IMPACT,2023-02-16,2023-02-23,prod,NA,7.136,0.703,2.927,0.097,0.443,1.29,0.588,0.01,0.017,0.006,0.026,0.394,0.333,0.004,0.018,0.007,0.139,0.004,0.012,0.052,0.196,0.053,0.033,0.021,0.023,0.012,0.021,0.011,0.174,0.014,0.015,0.036,0.023,0.074,0.008,0.027,0.025,0.009,0.012,0.013,0.015,0.005,0.009,0.023,0.067,0.078,0.011,0.007,0.024,0.009,2028
SS_6.0_33_CCOB_ANTHEM_01_IMPACT_20230223_20230302,CCOB_ANTHEM_01_IMPACT,2023-02-23,2023-03-02,prod,NA,21.424,0.848,9.957,0.117,1.434,4.016,0.789,0.008,0.02,0.006,0.075,1.125,1.163,0.004,0.018,0.007,0.454,0.002,0.012,0.135,0.172,0.124,0.069,0.036,0.042,0.024,0.11,0.011,0.216,0.014,0.026,0.056,0.022,0.091,0.008,0.028,0.034,0.009,0.012,0.013,0.015,0.005,0.009,0.023,0.032,0.078,0.011,0.007,0.006,0.013,2095
SS_6.0_35_CCOB_ANTHEM_01_IMPACT_20230302_20230309,CCOB_ANTHEM_01_IMPACT,2023-03-02,2023-03-09,prod,NA,10.398,0.77,5.125,0.112,0.748,2.025,0.78,0.009,0.008,0.006,0.041,0.595,0.596,0.004,0.018,0.007,0.199,0.002,0.012,0.066,0.153,0.058,0.035,0.027,0.032,0.012,0.044,0.011,0.163,0.014,0.02,0.042,0.018,0.064,0.008,0.011,0.036,0.009,0.012,0.016,0.015,0.005,0.009,0.021,0.034,0.078,0.011,0.016,0.004,0.013,2063
SS_6.0_34_CCOB_ANTHEM_01_IMPACT_20230309_20230316,CCOB_ANTHEM_01_IMPACT,2023-03-09,2023-03-16,prod,NA,7.43,0.435,3.489,0.075,0.524,1.417,0.466,0.009,0.008,0.006,0.032,0.424,0.405,0.004,0.018,0.007,0.155,0.002,0.012,0.052,0.102,0.046,0.016,0.023,0.009,0.012,0.021,0.011,0.13,0.014,0.011,0.028,0.013,0.044,0.008,0.011,0.031,0.009,0.012,0.007,0.015,0.005,0.009,0.017,0.06,0.078,0.011,0.007,0.003,0.01,2250
SS_6.0_39_CCOB_ANTHEM_01_IMPACT_20230316_20230323,CCOB_ANTHEM_01_IMPACT,2023-03-16,2023-03-23,prod,NA,8.119,0.499,3.822,0.086,0.545,1.472,0.551,0.006,0.008,0.006,0.027,0.431,0.429,0.004,0.018,0.007,0.173,0.002,0.012,0.045,0.126,0.044,0.037,0.024,0.028,0.012,0.021,0.011,0.129,0.014,0.005,0.03,0.015,0.043,0.008,0.011,0.029,0.009,0.012,0.009,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.003,0.009,2033
SS_6.0_42_CCOB_ANTHEM_01_IMPACT_20230323_20230330,CCOB_ANTHEM_01_IMPACT,2023-03-23,2023-03-30,prod,NA,9.099,0.511,4.377,0.08,0.624,1.676,0.565,0.009,0.008,0.006,0.04,0.481,0.495,0.004,0.018,0.007,0.173,0.002,0.012,0.058,0.13,0.019,0.036,0.026,0.034,0.012,0.021,0.011,0.13,0.014,0.019,0.037,0.02,0.052,0.008,0.011,0.03,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.01,2070
SS_6.0_46_CCOB_ANTHEM_01_IMPACT_20230330_20230406,CCOB_ANTHEM_01_IMPACT,2023-03-30,2023-04-06,prod,NA,5.172,0.439,2.125,0.082,0.3,0.828,0.394,0.003,0.008,0.006,0.005,0.242,0.243,0.004,0.018,0.007,0.06,0.002,0.012,0.02,0.083,0.019,0.016,0.005,0.009,0.012,0.021,0.011,0.071,0.014,0.005,0.023,0.014,0.022,0.008,0.011,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.007,1990
SS_6.0_48_CCOB_ANTHEM_01_IMPACT_20230406_20230413,CCOB_ANTHEM_01_IMPACT,2023-04-06,2023-04-13,prod,NA,5.759,0.424,2.026,0.079,0.325,1.003,0.372,0.006,0.019,0.006,0.017,0.348,0.285,0.004,0.018,0.007,0.113,0.002,0.012,0.034,0.087,0.019,0.016,0.026,0.009,0.012,0.021,0.011,0.156,0.014,0.005,0.027,0.017,0.042,0.008,0.011,0.033,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.01,1973
SS_6.0_52_CCOB_ANTHEM_01_IMPACT_20230413_20230420,CCOB_ANTHEM_01_IMPACT,2023-04-13,2023-04-20,prod,NA,5.457,0.365,2.178,0.083,0.34,0.953,0.39,0.003,0.016,0.006,0.022,0.335,0.327,0.004,0.018,0.007,0.122,0.002,0.012,0.045,0.088,0.019,0.016,0.02,0.021,0.012,0.021,0.011,0.097,0.014,0.01,0.031,0.015,0.056,0.008,0.024,0.038,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.002,0.008,1971
SS_6.0_33_CCOB_ANTHEM_01_IMPACT_20230420_20230427,CCOB_ANTHEM_01_IMPACT,2023-04-20,2023-04-27,prod,NA,5.447,0.338,2.219,0.072,0.31,0.863,0.365,0.003,0.016,0.006,0.018,0.29,0.269,0.004,0.018,0.007,0.096,0.002,0.012,0.03,0.093,0.019,0.016,0.015,0.009,0.012,0.021,0.011,0.084,0.014,0.005,0.031,0.01,0.022,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.008,1983
SS_6.0_52_CCOB_ANTHEM_01_IMPACT_20230427_20230504,CCOB_ANTHEM_01_IMPACT,2023-04-27,2023-05-04,prod,NA,6.126,0.408,3.055,0.101,0.444,1.223,0.33,0.006,0.008,0.006,0.029,0.423,0.403,0.004,0.018,0.007,0.141,0.004,0.012,0.037,0.072,0.041,0.016,0.005,0.02,0.012,0.043,0.011,0.117,0.014,0.012,0.041,0.021,0.04,0.008,0.011,0.024,0.009,0.012,0.009,0.015,0.005,0.009,0.011,0.013,0.078,0.011,0.007,0.002,0.009,1968
SS_6.0_46_CCOB_ANTHEM_01_IMPACT_20230504_20230511,CCOB_ANTHEM_01_IMPACT,2023-05-04,2023-05-11,prod,NA,6.102,0.426,3.042,0.112,0.456,1.255,0.298,0.007,0.02,0.006,0.032,0.468,0.445,0.004,0.018,0.007,0.167,0.002,0.012,0.06,0.067,0.019,0.016,0.016,0.009,0.012,0.042,0.011,0.168,0.014,0.005,0.027,0.018,0.072,0.008,0.023,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.018,0.013,0.078,0.011,0.007,0.001,0.01,1959
SS_6.0_34_CCOB_ANTHEM_01_IMPACT_20230511_20230518,CCOB_ANTHEM_01_IMPACT,2023-05-11,2023-05-18,prod,NA,5.271,2.081,2.494,1.444,0.37,1.017,0.318,0.034,0.17,0.027,0.027,0.368,0.396,0.004,0.045,0.007,0.177,0.332,0.012,0.087,0.215,0.019,0.016,0.023,0.009,0.012,0.021,0.011,0.268,0.014,0.005,0.085,0.019,0.043,0.008,0.011,0.098,0.009,0.012,0.013,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.003,0.007,1844
SS_6.0_33_CCOB_ANTHEM_01_IMPACT_20230518_20230525,CCOB_ANTHEM_01_IMPACT,2023-05-18,2023-05-25,prod,NA,10.583,0.929,4.619,0.109,0.661,1.853,0.804,0.008,0.019,0.006,0.058,0.681,0.703,0.004,0.018,0.007,0.315,0.015,0.012,0.138,0.309,0.064,0.056,0.025,0.037,0.012,0.095,0.011,0.393,0.014,0.025,0.061,0.018,0.075,0.008,0.031,0.044,0.009,0.012,0.013,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.006,0.011,2096
SS_6.0_16_CCOB_ANTHEM_01_IMPACT_20230525_20230601,CCOB_ANTHEM_01_IMPACT,2023-05-25,2023-06-01,prod,NA,6.818,0.452,3.127,0.084,0.451,1.276,0.306,0.006,0.016,0.006,0.025,0.541,0.522,0.004,0.018,0.007,0.176,0.016,0.012,0.084,0.099,0.048,0.051,0.043,0.038,0.012,0.021,0.011,0.306,0.014,0.005,0.041,0.017,0.074,0.008,0.026,0.038,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.011,2049
SS_6.0_18_CCOB_ANTHEM_01_IMPACT_20230601_20230608,CCOB_ANTHEM_01_IMPACT,2023-06-01,2023-06-08,prod,NA,5.607,0.373,2.782,0.086,0.429,1.176,0.263,0.003,0.008,0.006,0.031,0.651,0.487,0.004,0.018,0.007,0.164,0.024,0.012,0.052,0.101,0.06,0.034,0.011,0.039,0.012,0.021,0.011,0.229,0.014,0.005,0.019,0.017,0.062,0.008,0.023,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.01,0.03,0.078,0.011,0.007,0.006,0.011,2024
SS_6.0_05_CCOB_ANTHEM_01_IMPACT_20230608_20230615,CCOB_ANTHEM_01_IMPACT,2023-06-08,2023-06-15,prod,NA,6.363,0.439,2.882,0.087,0.454,1.186,0.282,0.006,0.008,0.006,0.032,0.526,0.458,0.004,0.018,0.007,0.182,0.023,0.012,0.062,0.079,0.019,0.037,0.033,0.028,0.024,0.021,0.011,0.272,0.014,0.014,0.03,0.015,0.059,0.008,0.011,0.011,0.009,0.012,0.016,0.015,0.012,0.009,0.023,0.013,0.078,0.011,0.007,0.003,0.012,2067
SS_6.0_10_CCOB_ANTHEM_01_IMPACT_20230615_20230622,CCOB_ANTHEM_01_IMPACT,2023-06-15,2023-06-22,prod,NA,5.628,0.439,3.763,0.095,0.765,2.369,0.246,0.007,0.019,0.006,0.076,1.041,1.082,0.004,0.018,0.007,0.372,0.074,0.012,0.083,0.109,0.071,0.044,0.013,0.038,0.012,0.062,0.011,0.205,0.014,0.01,0.033,0.017,0.065,0.008,0.011,0.011,0.009,0.012,0.014,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.015,0.001,0.012,1999
SS_6.0_33_CCOB_ANTHEM_01_IMPACT_20230622_20230629,CCOB_ANTHEM_01_IMPACT,2023-06-22,2023-06-29,prod,NA,6.427,0.36,3.124,0.08,0.474,1.292,0.251,0.003,0.008,0.006,0.034,0.528,0.492,0.004,0.018,0.007,0.177,0.076,0.012,0.05,0.095,0.019,0.033,0.02,0.022,0.012,0.021,0.011,0.167,0.014,0.005,0.043,0.016,0.045,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.003,0.01,2058
SS_6.0_04_CCOB_ANTHEM_01_IMPACT_20230629_20230706,CCOB_ANTHEM_01_IMPACT,2023-06-29,2023-07-06,prod,NA,3.353,0.309,1.891,0.067,0.448,1.448,0.233,0.003,0.008,0.006,0.059,0.756,0.787,0.004,0.018,0.007,0.3,0.054,0.012,0.075,0.094,0.07,0.034,0.029,0.034,0.012,0.066,0.011,0.181,0.014,0.005,0.034,0.02,0.061,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.001,0.009,2245
SS_6.0_42_CCOB_ANTHEM_01_IMPACT_20230706_20230713,CCOB_ANTHEM_01_IMPACT,2023-07-06,2023-07-13,prod,NA,5.108,0.439,2.375,0.112,0.365,1.004,0.268,0.003,0.02,0.006,0.033,0.537,0.445,0.004,0.018,0.007,0.201,0.137,0.012,0.055,0.095,0.039,0.016,0.017,0.009,0.028,0.043,0.011,0.206,0.014,0.005,0.318,0.021,0.058,0.008,0.011,0.023,0.009,0.04,0.18,0.081,0.113,0.108,0.31,0.035,0.156,0.011,0.027,0.002,0.013,2064
SS_6.0_12_CCOB_ANTHEM_01_IMPACT_20230713_20230720,CCOB_ANTHEM_01_IMPACT,2023-07-13,2023-07-20,prod,NA,10.443,0.509,2.664,0.146,0.342,0.889,0.236,0.01,0.031,0.006,0.027,0.481,0.392,0.004,0.018,0.007,0.149,0.16,0.012,0.069,0.106,0.019,0.016,0.03,0.027,0.012,0.021,0.011,0.235,0.014,0.005,0.291,0.021,0.058,0.008,0.028,0.03,0.009,0.031,0.154,0.06,0.062,0.073,0.238,0.04,0.078,0.011,0.007,0.005,0.011,2061
SS_6.0_56_CCOB_ANTHEM_01_IMPACT_20230720_20230727,CCOB_ANTHEM_01_IMPACT,2023-07-20,2023-07-27,prod,NA,3.962,0.518,1.908,0.146,0.306,0.758,0.28,0.007,0.033,0.006,0.025,0.499,0.361,0.004,0.018,0.007,0.12,0.129,0.012,0.07,0.112,0.019,0.016,0.014,0.027,0.036,0.042,0.011,0.293,0.014,0.01,0.043,0.021,0.065,0.021,0.024,0.011,0.009,0.012,0.025,0.015,0.019,0.009,0.042,0.013,0.078,0.011,0.02,0.003,0.012,1966
SS_6.0_04_CCOB_ANTHEM_01_IMPACT_20230720_20230803,CCOB_ANTHEM_01_IMPACT,2023-07-27,2023-08-03,prod,NA,6.053,0.659,3.112,0.158,0.493,1.281,0.276,0.008,0.046,0.006,0.042,0.613,0.587,0.004,0.018,0.007,0.201,0.087,0.012,0.067,0.116,0.019,0.016,0.017,0.009,0.036,0.06,0.011,0.251,0.014,0.014,0.046,0.022,0.083,0.008,0.026,0.011,0.009,0.012,0.017,0.015,0.005,0.009,0.03,0.013,0.078,0.011,0.007,0.003,0.012,2017
SS_6.0_37_CCOB_ANTHEM_01_IMPACT_20230803_20230810,CCOB_ANTHEM_01_IMPACT,2023-08-03,2023-08-10,prod,NA,5.811,0.439,2.834,0.1,0.418,1.109,0.289,0.003,0.021,0.006,0.036,0.503,0.442,0.004,0.018,0.007,0.17,0.062,0.012,0.052,0.138,0.019,0.016,0.016,0.021,0.029,0.047,0.011,0.202,0.014,0.005,0.031,0.023,0.054,0.008,0.011,0.011,0.009,0.012,0.007,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.002,0.012,2056
SS_6.0_54_CCOB_ANTHEM_01_IMPACT_20230810_20230817,CCOB_ANTHEM_01_IMPACT,2023-08-10,2023-08-17,prod,NA,4.367,0.616,2.153,0.229,0.347,0.896,0.233,0.008,0.031,0.006,0.024,0.444,0.375,0.004,0.018,0.007,0.129,0.097,0.012,0.048,0.135,0.019,0.016,0.005,0.009,0.03,0.021,0.011,0.226,0.014,0.005,0.026,0.033,0.141,0.008,0.036,0.046,0.009,0.012,0.014,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.004,0.011,2013
SS_6.0_34_CCOB_ANTHEM_01_IMPACT_20230817_20230824,CCOB_ANTHEM_01_IMPACT,2023-08-17,2023-08-24,prod,NA,7.483,0.566,4.403,0.205,0.698,1.764,0.271,0.007,0.033,0.006,0.045,0.743,0.672,0.004,0.018,0.007,0.33,0.17,0.012,0.229,0.128,0.019,0.09,0.055,0.088,0.029,0.109,0.011,0.757,0.056,0.032,0.146,0.033,0.074,0.008,0.024,NA,0.009,0.012,0.021,0.015,0.005,0.009,0.031,0.053,0.078,0.011,0.007,0.003,0.011,2068
SS_6.0_39_CCOB_ANTHEM_01_IMPACT_20230824_20230831,CCOB_ANTHEM_01_IMPACT,2023-08-24,2023-08-31,prod,NA,5.034,0.591,2.807,0.158,0.431,1.116,0.236,0.008,0.045,0.006,0.033,0.588,0.449,0.004,0.018,0.007,0.111,0.089,0.012,0.036,0.078,0.019,0.016,0.016,0.027,0.029,0.021,0.011,0.294,0.014,0.019,0.039,0.019,0.067,0.008,0.011,0.029,0.009,0.012,0.019,0.015,0.005,0.009,0.036,0.013,0.078,0.011,0.007,0.004,0.012,1917
SS_6.0_04_CCOB_ANTHEM_01_IMPACT_20230831_20230907,CCOB_ANTHEM_01_IMPACT,2023-08-31,2023-09-07,prod,NA,5.859,0.416,2.716,0.078,0.42,1.081,0.25,0.006,0.017,0.006,0.027,0.503,0.43,0.004,0.018,0.007,0.148,0.093,0.012,0.052,0.12,0.038,0.016,0.022,0.033,0.03,0.021,0.011,0.184,0.014,0.005,0.041,0.016,0.046,0.008,0.011,0.027,0.009,0.012,0.015,0.015,0.013,0.009,0.02,0.013,0.078,0.011,0.007,0.001,0.009,2016
SS_6.0_36_CCOB_ANTHEM_01_IMPACT_20230907_20230914,CCOB_ANTHEM_01_IMPACT,2023-09-07,2023-09-14,prod,NA,6.788,0.428,2.968,0.085,0.46,1.168,0.255,0.003,0.017,0.006,0.032,0.547,0.481,0.004,0.018,0.007,0.167,0.039,0.012,0.055,0.108,0.058,0.035,0.021,0.028,0.012,0.021,0.011,0.179,0.014,0.005,0.036,0.017,0.071,0.008,0.011,0.032,0.009,0.012,0.011,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.002,0.012,2046
SS_6.0_37_CCOB_ANTHEM_01_IMPACT_20230914_20230921,CCOB_ANTHEM_01_IMPACT,2023-09-14,2023-09-21,prod,NA,4.718,0.394,1.872,0.095,0.29,0.722,0.266,0.003,0.018,0.006,0.018,0.362,0.293,0.004,0.018,0.007,0.124,0.038,0.012,0.05,0.067,0.019,0.016,0.005,0.009,0.012,0.021,0.011,0.13,0.014,0.005,0.029,0.011,0.055,0.008,0.011,0.035,0.009,0.012,0.008,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.004,0.012,2513
SS_6.0_55_CCOB_ANTHEM_01_IMPACT_20230921_20230928,CCOB_ANTHEM_01_IMPACT,2023-09-21,2023-09-28,prod,NA,6.754,0.421,2.966,0.08,0.463,1.329,0.321,0.007,0.016,0.006,0.027,0.615,0.476,0.004,0.018,0.007,0.173,0.019,0.012,0.062,0.096,0.044,0.016,0.026,0.024,0.032,0.021,0.011,0.187,0.014,0.011,0.039,0.016,0.06,0.008,0.025,0.029,0.009,0.012,0.016,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.003,0.014,2116
SS_6.0_09_CCOB_ANTHEM_01_IMPACT_20230928_20231005,CCOB_ANTHEM_01_IMPACT,2023-09-28,2023-10-05,prod,NA,7.985,0.42,3.592,0.083,0.563,1.503,0.296,0.003,0.017,0.006,0.044,0.608,0.544,0.004,0.018,0.007,0.192,0.016,0.012,0.053,0.084,0.045,0.016,0.013,0.029,0.026,0.021,0.011,0.2,0.014,0.014,0.029,0.014,0.069,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.013,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.014,2057
SS_6.0_27_CCOB_ANTHEM_01_IMPACT_20231005_20231012,CCOB_ANTHEM_01_IMPACT,2023-10-05,2023-10-12,prod,NA,7.891,0.562,3.539,0.104,0.544,1.398,0.358,0.006,0.016,0.006,0.032,0.571,0.469,0.004,0.018,0.007,0.183,0.013,0.012,0.053,0.085,0.019,0.04,0.026,0.034,0.033,0.021,0.011,0.207,0.014,0.005,0.03,0.015,0.079,0.008,0.011,0.011,0.009,0.012,0.02,0.015,0.016,0.009,0.02,0.013,0.078,0.011,0.007,0.005,0.016,2106
SS_6.0_22_CCOB_ANTHEM_01_IMPACT_20231012_20231019,CCOB_ANTHEM_01_IMPACT,2023-10-12,2023-10-19,prod,NA,7.683,0.598,3.212,0.095,0.573,1.524,0.431,0.003,0.018,0.006,0.039,0.619,0.507,0.004,0.018,0.007,0.202,0.013,0.012,0.058,0.13,0.052,0.035,0.021,0.02,0.012,0.049,0.011,0.195,0.014,0.01,0.03,0.026,0.077,0.008,0.026,0.011,0.009,0.012,0.015,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.002,0.017,2072
SS_6.0_10_CCOB_ANTHEM_01_IMPACT_20231019_20231026,CCOB_ANTHEM_01_IMPACT,2023-10-19,2023-10-26,prod,NA,12.337,0.663,5.807,0.107,0.95,2.547,0.452,0.003,0.021,0.006,0.058,0.915,0.832,0.004,0.018,0.007,0.25,0.034,0.028,0.127,0.137,0.057,0.054,0.038,0.055,0.095,0.093,0.011,0.258,0.014,0.005,0.035,0.033,0.087,0.008,0.03,0.024,0.009,0.012,0.011,0.015,0.011,0.009,0.019,0.013,0.078,0.011,0.007,0.002,0.016,2153
SS_6.0_56_CCOB_ANTHEM_01_IMPACT_20231026_20231102,CCOB_ANTHEM_01_IMPACT,2023-10-26,2023-11-02,prod,NA,11.512,1.005,5.093,0.139,0.793,2.008,0.741,0.003,0.019,0.006,0.055,0.698,0.657,NA,0.018,0.007,0.254,0.005,0.012,0.105,0.183,0.061,0.057,0.025,0.038,0.024,0.062,0.011,0.2,0.014,0.012,0.045,0.024,0.084,0.008,0.029,0.026,0.009,0.012,0.013,0.015,0.013,0.009,0.013,0.013,0.078,0.011,0.007,0.008,0.014,2160
SS_6.0_51_CCOB_ANTHEM_01_IMPACT_20231102_20231109,CCOB_ANTHEM_01_IMPACT,2023-11-02,2023-11-09,prod,NA,7.019,0.531,2.949,0.086,0.525,1.397,0.379,0.003,0.008,0.006,0.024,0.508,0.443,0.004,0.018,0.007,0.165,0.002,0.012,0.047,0.09,0.044,0.016,0.023,0.029,0.026,0.021,0.011,0.141,0.014,0.01,0.031,0.015,0.05,0.008,0.024,0.038,0.009,0.012,0.012,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.014,0.004,0.015,2084
SS_6.0_02_CCOB_ANTHEM_01_IMPACT_20231109_20231116,CCOB_ANTHEM_01_IMPACT,2023-11-09,2023-11-16,prod,NA,9.572,0.815,3.879,0.119,0.683,1.792,0.629,0.007,0.016,0.006,0.056,0.672,0.558,0.004,0.018,0.007,0.146,0.002,0.012,0.057,0.104,0.05,0.041,0.03,0.03,0.027,0.021,0.011,0.187,0.014,0.005,0.033,0.012,0.073,0.008,0.036,0.035,0.009,0.012,0.012,0.015,0.005,0.009,0.013,0.013,0.078,0.011,0.007,0.007,0.024,2115
SS_6.0_05_CCOB_ANTHEM_01_IMPACT_20231116_20231123,CCOB_ANTHEM_01_IMPACT,2023-11-16,2023-11-23,prod,NA,9.564,0.84,4.252,0.122,0.787,2.059,0.626,0.008,0.023,0.006,0.048,0.707,0.63,0.004,0.018,0.007,0.208,0.004,0.012,0.086,0.092,0.052,0.048,0.032,0.051,0.034,0.057,0.011,0.206,0.014,0.011,0.032,0.022,0.071,0.008,0.011,0.025,0.009,0.012,0.011,0.015,0.019,0.009,0.014,0.013,0.078,0.011,0.007,0.005,0.018,2138
SS_6.0_37_CCOB_ANTHEM_01_IMPACT_20231123_20231130,CCOB_ANTHEM_01_IMPACT,2023-11-23,2023-11-30,prod,NA,13.156,1.308,6.754,0.2,1.231,3.389,1.258,0.003,0.019,0.006,0.061,0.859,0.806,0.004,0.018,0.007,0.263,0.002,0.012,0.075,0.13,0.063,0.055,0.03,0.031,0.034,0.058,0.011,0.273,0.014,0.013,0.006,0.028,0.074,0.008,0.024,0.011,0.009,0.012,0.019,0.015,0.012,0.009,0.023,0.013,0.078,0.011,0.007,0.002,0.011,2163
SS_6.0_25_CCOB_ANTHEM_01_IMPACT_20231130_20231207,CCOB_ANTHEM_01_IMPACT,2023-11-30,2023-12-07,prod,NA,12.55,1.054,6.293,0.165,1.089,2.859,0.824,0.011,0.023,0.006,0.064,0.903,0.907,0.004,0.018,0.007,0.345,0.002,0.027,0.089,0.19,0.095,0.061,0.029,0.05,0.024,0.085,0.011,0.232,0.014,0.014,0.053,0.025,0.092,0.008,0.026,0.035,0.009,0.012,0.02,0.015,0.005,0.009,0.023,0.013,0.078,0.011,0.007,0.003,0.018,2186
SS_6.0_37_CCOB_ANTHEM_01_IMPACT_20231207_20231214,CCOB_ANTHEM_01_IMPACT,2023-12-07,2023-12-14,prod,NA,9.143,0.747,4.044,0.115,0.685,1.783,0.612,0.007,0.008,0.006,0.047,0.58,0.582,0.004,0.018,0.007,0.221,0.007,0.012,0.098,0.134,0.05,0.036,0.021,0.029,0.012,0.051,0.011,0.146,0.014,0.009,0.04,0.015,0.056,0.008,0.011,0.024,0.009,0.012,0.012,0.015,0.005,0.009,0.024,0.013,0.078,0.011,0.007,0.002,0.012,2135
SS_6.0_18_CCOB_ANTHEM_01_IMPACT_20231214_20231221,CCOB_ANTHEM_01_IMPACT,2023-12-14,2023-12-21,prod,NA,10.503,1.214,4.388,0.189,0.817,2.044,0.879,0.012,0.032,0.006,0.047,0.677,0.581,0.004,0.018,0.007,0.245,0.006,0.012,0.08,0.199,0.069,0.039,0.027,0.042,0.048,0.05,0.011,0.262,0.014,0.005,0.04,0.027,0.076,0.008,0.011,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.026,2118
SS_6.0_34_CCOB_ANTHEM_01_IMPACT_20231221_20231228,CCOB_ANTHEM_01_IMPACT,2023-12-21,2023-12-28,prod,NA,10.503,1.214,4.388,0.189,0.817,2.044,0.879,0.012,0.032,0.006,0.047,0.677,0.581,0.004,0.018,0.007,0.245,0.006,0.012,0.08,0.199,0.069,0.039,0.027,0.042,0.048,0.05,0.011,0.262,0.014,0.005,0.04,0.027,0.076,0.008,0.011,0.011,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.026,2134
